Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,15,16:00,210,1,0.004762,334.84,444,5,0.011261,357.65,952,35,0.036765,344.06,524,10,0.019084,340.07
August,15,16:30,198,1,0.005051,337.26,427,3,0.007026,347.93,905,13,0.014365,343.15,489,4,0.00818,330.8
August,15,17:00,172,1,0.005814,332.25,408,3,0.007353,345.41,858,13,0.015152,342.65,451,2,0.004435,347.23
August,15,17:30,151,1,0.006623,329.07,378,2,0.005291,348.0,784,12,0.015306,343.89,407,4,0.009828,331.68
August,15,18:00,136,1,0.007353,325.52,352,3,0.008523,352.79,690,16,0.023188,346.7,368,1,0.002717,330.08
August,15,18:30,113,0,0.0,353.59,301,2,0.006645,342.42,627,6,0.009569,347.98,327,2,0.006116,330.65
August,15,19:00,76,0,0.0,357.63,286,4,0.013986,344.27,555,10,0.018018,335.27,295,3,0.010169,333.1
August,15,19:30,55,0,0.0,331.01,243,2,0.00823,325.6,483,12,0.024845,343.73,264,4,0.015152,334.54
August,15,20:00,43,0,0.0,339.36,205,3,0.014634,337.12,409,20,0.0489,338.97,220,4,0.018182,329.67
August,15,20:30,35,0,0.0,311.12,189,3,0.015873,342.41,347,7,0.020173,330.97,198,2,0.010101,314.55
August,15,21:00,25,0,0.0,333.29,159,1,0.006289,334.55,296,2,0.006757,336.57,162,6,0.037037,334.04
August,15,21:30,18,0,0.0,314.68,130,1,0.007692,318.22,239,3,0.012552,333.1,143,4,0.027972,341.71
August,15,22:00,17,0,0.0,316.67,98,0,0.0,329.6,194,2,0.010309,331.53,112,1,0.008929,327.68
August,15,22:30,12,1,0.083333,370.15,84,0,0.0,304.27,156,1,0.00641,329.29,93,1,0.010753,313.0
August,15,23:00,9,1,0.111111,325.25,57,0,0.0,324.69,116,0,0.0,320.08,71,0,0.0,309.69
August,15,23:30,7,0,0.0,234.74,50,0,0.0,328.64,92,0,0.0,297.71,55,0,0.0,310.82
August,16,0:00,6,0,0.0,357.55,36,1,0.027778,305.26,68,2,0.029412,307.76,40,1,0.025,328.41
August,16,0:30,5,0,0.0,403.64,23,0,0.0,340.13,51,0,0.0,305.94,26,0,0.0,344.99
August,16,1:00,4,0,0.0,346.19,9,0,0.0,392.11,38,1,0.026316,313.81,22,0,0.0,336.31
August,16,1:30,2,0,0.0,258.82,5,0,0.0,287.83,33,1,0.030303,314.1,15,0,0.0,332.82
August,16,2:00,1,0,0.0,283.4,5,0,0.0,313.9,20,1,0.05,297.85,12,0,0.0,330.87
August,16,2:30,2,0,0.0,299.11,3,0,0.0,328.17,14,0,0.0,326.75,6,0,0.0,329.5
August,16,3:00,2,0,0.0,327.37,3,0,0.0,319.75,11,1,0.090909,315.75,2,0,0.0,473.41
August,16,3:30,1,0,0.0,188.84,3,0,0.0,160.61,12,0,0.0,269.45,1,0,0.0,251.33
August,16,4:00,2,0,0.0,257.94,2,0,0.0,304.47,10,0,0.0,352.65,1,0,0.0,270.82
August,16,4:30,1,0,0.0,193.36,2,0,0.0,321.06,11,0,0.0,296.0,1,0,0.0,351.68
August,16,5:00,1,0,0.0,432.1,3,0,0.0,264.1,11,0,0.0,405.57,1,0,0.0,231.97
August,16,5:30,1,0,0.0,197.71,2,0,0.0,270.68,13,0,0.0,290.31,1,0,0.0,385.86
August,16,6:00,2,0,0.0,280.06,3,0,0.0,344.82,18,0,0.0,276.28,8,0,0.0,261.57
August,16,6:30,3,0,0.0,317.63,7,1,0.142857,319.61,34,1,0.029412,259.45,13,1,0.076923,293.96
August,16,7:00,6,0,0.0,249.26,9,0,0.0,291.46,59,1,0.016949,257.21,26,0,0.0,281.75
August,16,7:30,10,0,0.0,323.98,16,0,0.0,330.66,99,3,0.030303,249.11,41,1,0.02439,311.5
August,16,8:00,31,0,0.0,259.66,29,0,0.0,307.35,174,1,0.005747,259.71,70,0,0.0,304.0
August,16,8:30,50,0,0.0,298.93,40,1,0.025,325.12,247,5,0.020243,284.91,105,1,0.009524,295.16
August,16,9:00,72,0,0.0,291.06,106,1,0.009434,294.97,353,4,0.011331,280.35,155,1,0.006452,308.94
August,16,9:30,87,0,0.0,286.58,144,1,0.006944,319.37,426,22,0.051643,300.04,192,3,0.015625,294.74
August,16,10:00,108,0,0.0,307.03,180,2,0.011111,319.38,527,6,0.011385,299.33,229,3,0.0131,309.43
August,16,10:30,137,1,0.007299,306.2,206,5,0.024272,335.2,589,11,0.018676,313.37,269,10,0.037175,314.78
August,16,11:00,155,1,0.006452,313.52,238,2,0.008403,334.87,648,14,0.021605,314.34,302,4,0.013245,325.21
August,16,11:30,155,1,0.006452,305.27,273,4,0.014652,341.77,652,28,0.042945,321.46,313,3,0.009585,324.78
August,16,12:00,170,1,0.005882,320.12,278,2,0.007194,334.98,672,19,0.028274,321.01,329,2,0.006079,333.33
August,16,12:30,183,2,0.010929,316.55,293,4,0.013652,340.25,675,23,0.034074,320.24,340,7,0.020588,325.44
August,16,13:00,180,1,0.005556,325.11,306,7,0.022876,341.31,658,15,0.022796,324.03,340,6,0.017647,332.62
August,16,13:30,176,1,0.005682,328.68,325,9,0.027692,336.82,664,32,0.048193,323.69,340,6,0.017647,325.05
August,16,14:00,168,1,0.005952,330.08,334,11,0.032934,342.6,670,26,0.038806,326.36,333,3,0.009009,328.0
August,16,14:30,171,1,0.005848,327.38,320,7,0.021875,350.76,656,15,0.022866,321.1,348,10,0.028736,335.85
August,16,15:00,165,1,0.006061,322.71,322,4,0.012422,338.7,620,2,0.003226,328.95,326,3,0.009202,319.89
August,16,15:30,165,1,0.006061,329.76,315,3,0.009524,332.17,606,2,0.0033,322.54,317,2,0.006309,316.26
August,16,16:00,160,1,0.00625,344.7,314,2,0.006369,346.36,583,3,0.005146,326.9,305,2,0.006557,334.41
August,16,16:30,144,1,0.006944,306.5,296,2,0.006757,355.67,545,2,0.00367,322.27,282,1,0.003546,326.77
August,16,17:00,136,1,0.007353,327.53,287,1,0.003484,348.07,507,3,0.005917,326.66,265,2,0.007547,329.57
August,16,17:30,116,1,0.008621,336.85,270,2,0.007407,351.77,493,2,0.004057,324.44,247,1,0.004049,330.04
August,16,18:00,109,0,0.0,337.5,245,3,0.012245,359.01,463,4,0.008639,321.3,233,1,0.004292,330.14
August,16,18:30,91,0,0.0,353.48,226,3,0.013274,347.91,414,5,0.012077,329.55,205,1,0.004878,349.67
August,16,19:00,70,0,0.0,335.34,199,2,0.01005,347.55,380,8,0.021053,323.89,199,1,0.005025,340.29
August,16,19:30,55,0,0.0,345.6,176,2,0.011364,331.23,336,18,0.053571,320.56,174,1,0.005747,343.66
August,16,20:00,43,0,0.0,313.36,154,5,0.032468,339.11,304,10,0.032895,326.26,148,1,0.006757,324.92
August,16,20:30,34,1,0.029412,289.91,133,2,0.015038,319.15,255,6,0.023529,320.8,138,1,0.007246,318.44
August,16,21:00,26,0,0.0,317.81,108,2,0.018519,317.05,217,4,0.018433,321.71,117,3,0.025641,321.77
August,16,21:30,20,0,0.0,315.1,96,1,0.010417,325.87,173,1,0.00578,319.8,94,0,0.0,331.28
August,16,22:00,13,0,0.0,398.67,75,1,0.013333,313.4,145,1,0.006897,308.55,85,0,0.0,319.84
August,16,22:30,9,0,0.0,313.0,60,0,0.0,330.32,123,1,0.00813,305.49,70,0,0.0,325.13
August,16,23:00,8,0,0.0,360.24,47,1,0.021277,296.1,92,1,0.01087,301.28,57,0,0.0,321.44
August,16,23:30,5,0,0.0,272.35,34,0,0.0,305.92,81,0,0.0,300.41,46,0,0.0,300.27
August,17,0:00,3,0,0.0,371.77,33,4,0.121212,301.39,55,3,0.054545,302.09,40,0,0.0,315.23
August,17,0:30,3,0,0.0,376.03,24,3,0.125,291.87,42,2,0.047619,337.58,25,0,0.0,308.67
August,17,1:00,3,0,0.0,353.2,9,0,0.0,377.59,31,2,0.064516,293.26,21,0,0.0,343.77
August,17,1:30,3,0,0.0,401.21,7,0,0.0,338.2,27,1,0.037037,282.91,16,0,0.0,389.22
August,17,2:00,1,0,0.0,172.88,5,0,0.0,407.61,19,2,0.105263,309.64,12,0,0.0,363.52
August,17,2:30,1,0,0.0,436.58,3,0,0.0,306.91,13,2,0.153846,309.96,9,1,0.111111,351.51
August,17,3:00,1,0,0.0,316.01,5,0,0.0,308.52,13,3,0.230769,318.61,3,0,0.0,420.7
August,17,3:30,2,0,0.0,395.99,2,0,0.0,296.46,8,0,0.0,389.5,1,0,0.0,228.96
August,17,4:00,2,0,0.0,333.22,2,0,0.0,287.67,9,0,0.0,413.85,1,0,0.0,137.73
August,17,4:30,1,0,0.0,324.89,2,0,0.0,424.33,7,0,0.0,360.94,1,0,0.0,260.28
August,17,5:00,3,0,0.0,196.88,2,0,0.0,486.03,9,0,0.0,350.77,1,0,0.0,369.64
August,17,5:30,2,0,0.0,216.89,2,0,0.0,313.38,9,0,0.0,259.88,1,0,0.0,435.07
August,17,6:00,3,0,0.0,260.88,3,0,0.0,312.11,17,0,0.0,270.05,6,0,0.0,235.69
August,17,6:30,1,0,0.0,295.54,3,0,0.0,327.53,25,3,0.12,255.17000000000002,10,0,0.0,286.57
August,17,7:00,5,0,0.0,301.4,7,0,0.0,308.23,39,0,0.0,271.07,17,0,0.0,323.87
August,17,7:30,6,0,0.0,362.22,10,1,0.1,316.13,63,2,0.031746,258.71,32,1,0.03125,317.66
August,17,8:00,12,0,0.0,272.76,19,0,0.0,281.51,98,0,0.0,269.12,47,1,0.021277,309.22
August,17,8:30,16,0,0.0,311.43,26,1,0.038462,322.07,138,2,0.014493,286.75,66,0,0.0,330.33
August,17,9:00,20,0,0.0,280.31,64,1,0.015625,315.84,181,1,0.005525,299.51,97,2,0.020619,318.64
August,17,9:30,23,0,0.0,329.32,76,0,0.0,331.41,233,2,0.008584,286.91,113,1,0.00885,299.38
August,17,10:00,27,0,0.0,317.49,100,2,0.02,317.65,292,4,0.013699,290.79,134,4,0.029851,317.6
August,17,10:30,38,0,0.0,305.85,113,4,0.035398,337.81,337,5,0.014837,298.52,163,14,0.08589,338.3
August,17,11:00,36,0,0.0,315.22,121,3,0.024793,327.76,358,5,0.013966,313.21,175,4,0.022857,319.94
August,17,11:30,38,0,0.0,324.85,141,5,0.035461,329.94,403,11,0.027295,313.08,188,3,0.015957,326.84
August,17,12:00,56,0,0.0,316.83,158,5,0.031646,326.63,437,5,0.011442,309.72,206,3,0.014563,320.97
August,17,12:30,68,0,0.0,321.75,182,12,0.065934,335.13,440,8,0.018182,308.64,207,2,0.009662,317.44
August,17,13:00,83,1,0.012048,326.33,208,6,0.028846,317.06,453,19,0.041943,322.75,206,5,0.024272,330.78
August,17,13:30,85,0,0.0,314.83,212,8,0.037736,322.99,442,31,0.070136,320.65,224,5,0.022321,327.88
August,17,14:00,90,0,0.0,327.01,232,7,0.030172,332.93,445,13,0.029213,326.66,216,3,0.013889,332.02
August,17,14:30,93,1,0.010753,326.03,220,5,0.022727,336.24,437,5,0.011442,319.84,223,5,0.022422,322.03
August,17,15:00,87,0,0.0,330.36,233,1,0.004292,332.68,445,2,0.004494,325.77,213,2,0.00939,335.69
August,17,15:30,92,1,0.01087,318.0,246,4,0.01626,329.99,428,3,0.007009,327.17,227,7,0.030837,322.69
August,17,16:00,91,0,0.0,323.27,237,4,0.016878,331.84,423,5,0.01182,319.78,207,2,0.009662,344.24
August,17,16:30,86,0,0.0,309.0,222,4,0.018018,327.25,412,9,0.021845,329.37,209,5,0.023923,332.56
August,17,17:00,73,0,0.0,325.92,219,5,0.022831,334.63,384,4,0.010417,327.9,198,2,0.010101,342.59
August,17,17:30,67,0,0.0,303.92,207,5,0.024155,329.87,365,2,0.005479,317.41,190,2,0.010526,335.25
August,17,18:00,53,0,0.0,330.74,194,4,0.020619,330.93,322,2,0.006211,322.53,180,2,0.011111,326.47
August,17,18:30,43,0,0.0,311.6,171,7,0.040936,327.63,302,4,0.013245,319.5,163,1,0.006135,326.57
August,17,19:00,35,0,0.0,316.0,153,6,0.039216,310.51,277,2,0.00722,324.19,151,1,0.006623,324.88
August,17,19:30,29,0,0.0,295.63,142,3,0.021127,336.71,246,4,0.01626,324.37,154,1,0.006494,345.03
August,17,20:00,32,0,0.0,319.46,125,1,0.008,325.91,230,4,0.017391,312.25,137,3,0.021898,338.87
August,17,20:30,25,0,0.0,325.11,111,1,0.009009,321.98,212,6,0.028302,318.46,127,1,0.007874,329.77
August,17,21:00,21,0,0.0,307.0,102,1,0.009804,321.16,185,1,0.005405,318.48,96,3,0.03125,333.67
August,17,21:30,17,0,0.0,379.98,85,2,0.023529,331.3,158,4,0.025316,309.25,91,0,0.0,340.31
August,17,22:00,15,0,0.0,297.52,74,2,0.027027,337.27,138,1,0.007246,317.14,80,3,0.0375,339.52
August,17,22:30,15,1,0.066667,310.79,59,3,0.050847,312.74,125,4,0.032,310.74,70,1,0.014286,332.81
August,17,23:00,9,0,0.0,400.47,45,1,0.022222,276.12,96,1,0.010417,310.73,56,0,0.0,335.23
August,17,23:30,7,0,0.0,308.51,37,0,0.0,293.7,79,2,0.025316,307.52,50,1,0.02,364.4
August,18,0:00,4,0,0.0,358.1,22,5,0.227273,359.92,56,3,0.053571,289.83,32,1,0.03125,292.26
August,18,0:30,2,0,0.0,268.69,18,0,0.0,301.22,43,0,0.0,280.53,23,0,0.0,294.28
August,18,1:00,2,0,0.0,342.64,9,0,0.0,362.51,33,1,0.030303,280.5,16,0,0.0,321.0
August,18,1:30,1,0,0.0,294.51,5,0,0.0,355.26,23,2,0.086957,300.3,13,0,0.0,303.84
August,18,2:00,2,0,0.0,386.95,4,0,0.0,255.75,15,3,0.2,262.23,8,1,0.125,290.56
August,18,2:30,2,0,0.0,218.81,5,0,0.0,295.46,15,5,0.333333,322.87,8,1,0.125,295.35
August,18,3:00,1,0,0.0,277.82,2,0,0.0,341.68,11,2,0.181818,287.98,6,1,0.166667,366.36
August,18,3:30,1,0,0.0,237.12,2,0,0.0,340.33,9,0,0.0,282.59,5,1,0.2,231.47
August,18,4:00,1,0,0.0,201.62,2,0,0.0,287.58,11,0,0.0,283.96,4,1,0.25,272.49
August,18,4:30,2,0,0.0,160.8,2,0,0.0,248.05,8,0,0.0,260.08,5,1,0.2,193.76
August,18,5:00,1,0,0.0,256.67,1,0,0.0,287.91,11,0,0.0,299.54,5,1,0.2,274.82
August,18,5:30,1,0,0.0,204.12,3,0,0.0,253.56,14,2,0.142857,237.96,4,0,0.0,285.42
August,18,6:00,2,0,0.0,243.61,3,0,0.0,213.45,24,0,0.0,231.61,12,0,0.0,222.84
August,18,6:30,3,0,0.0,202.38,5,4,0.8,341.48,42,2,0.047619,265.29,18,1,0.055556,232.18
August,18,7:00,6,0,0.0,204.73,22,1,0.045455,259.68,75,0,0.0,223.53,33,0,0.0,253.33
August,18,7:30,11,0,0.0,291.62,37,4,0.108108,264.46,124,3,0.024194,233.22,54,1,0.018519,256.18
August,18,8:00,38,0,0.0,264.55,77,1,0.012987,268.69,251,3,0.011952,258.38,111,1,0.009009,253.35
August,18,8:30,72,1,0.013889,292.47,117,7,0.059829,287.72,397,3,0.007557,269.19,164,5,0.030488,266.84
August,18,9:00,116,1,0.008621,280.11,197,1,0.005076,294.18,558,7,0.012545,280.66,272,4,0.014706,272.73
August,18,9:30,155,1,0.006452,296.01,247,4,0.016194,306.75,718,45,0.062674,297.57,335,19,0.056716,286.18
August,18,10:00,185,1,0.005405,301.02,327,8,0.024465,309.8,863,57,0.066049,296.19,406,18,0.044335,294.0
August,18,10:30,208,1,0.004808,288.23,363,35,0.096419,323.38,967,88,0.091003,305.28,452,34,0.075221,297.0
August,18,11:00,214,1,0.004673,297.73,415,14,0.033735,329.0,1054,46,0.043643,312.81,486,23,0.047325,301.12
August,18,11:30,224,1,0.004464,306.08,428,24,0.056075,332.05,1060,66,0.062264,316.85,512,22,0.042969,301.54
August,18,12:00,220,1,0.004545,300.17,474,13,0.027426,326.1,1111,74,0.066607,313.73,546,26,0.047619,305.99
August,18,12:30,230,1,0.004348,293.25,486,35,0.072016,335.17,1101,95,0.086285,315.56,551,37,0.067151,306.19
August,18,13:00,225,1,0.004444,292.32,489,14,0.02863,335.3,1087,42,0.038638,319.01,540,20,0.037037,309.78
August,18,13:30,223,1,0.004484,303.15,493,37,0.075051,325.49,1076,90,0.083643,325.21,548,26,0.047445,304.22
August,18,14:00,227,1,0.004405,302.74,522,40,0.076628,326.67,1107,92,0.083107,325.2,565,32,0.056637,300.31
August,18,14:30,235,3,0.012766,303.97,521,56,0.107486,329.39,1114,204,0.183124,324.98,582,70,0.120275,310.25
August,18,15:00,231,2,0.008658,300.37,518,30,0.057915,332.94,1115,93,0.083408,321.46,584,34,0.058219,307.64
August,18,15:30,242,1,0.004132,305.7,528,8,0.015152,329.38,1105,30,0.027149,326.93,564,24,0.042553,311.31
August,18,16:00,229,1,0.004367,312.82,529,6,0.011342,332.58,1110,16,0.014414,321.7,577,8,0.013865,317.02
August,18,16:30,228,1,0.004386,300.93,519,17,0.032755,341.07,1077,17,0.015785,324.21,561,15,0.026738,319.66
August,18,17:00,203,1,0.004926,308.75,494,8,0.016194,336.35,1014,24,0.023669,322.0,537,7,0.013035,322.53
August,18,17:30,189,1,0.005291,299.33,461,5,0.010846,340.76,931,25,0.026853,324.36,499,17,0.034068,309.73
August,18,18:00,154,1,0.006494,292.09,419,10,0.023866,340.4,876,51,0.058219,321.93,455,5,0.010989,316.12
August,18,18:30,138,1,0.007246,312.12,393,15,0.038168,334.22,765,21,0.027451,325.24,398,4,0.01005,318.66
August,18,19:00,91,0,0.0,308.29,347,13,0.037464,341.25,668,26,0.038922,332.04,361,7,0.019391,302.76
August,18,19:30,73,1,0.013699,307.92,324,11,0.033951,322.69,608,35,0.057566,326.86,342,22,0.064327,315.76
August,18,20:00,53,0,0.0,298.34,287,17,0.059233,324.78,539,33,0.061224,326.88,295,17,0.057627,304.35
August,18,20:30,39,1,0.025641,303.86,233,7,0.030043,320.74,444,8,0.018018,317.76,249,8,0.032129,308.18
August,18,21:00,34,1,0.029412,308.36,193,6,0.031088,313.0,372,5,0.013441,317.28,211,14,0.066351,303.7
August,18,21:30,25,1,0.04,290.56,156,2,0.012821,325.08,323,3,0.009288,309.08,172,3,0.017442,318.47
August,18,22:00,20,0,0.0,295.7,124,2,0.016129,310.91,246,3,0.012195,305.77,139,2,0.014388,306.71
August,18,22:30,12,1,0.083333,310.5,97,1,0.010309,307.46,193,2,0.010363,297.74,120,1,0.008333,308.97
August,18,23:00,13,0,0.0,285.71,71,1,0.014085,285.57,150,1,0.006667,290.99,96,2,0.020833,321.22
August,18,23:30,9,0,0.0,306.99,55,0,0.0,285.61,112,1,0.008929,307.24,68,1,0.014706,300.05
August,19,0:00,4,0,0.0,320.15,32,0,0.0,283.2,74,1,0.013514,292.4,45,0,0.0,295.27
August,19,0:30,4,0,0.0,251.26,24,0,0.0,283.41,52,0,0.0,294.32,32,0,0.0,321.75
August,19,1:00,3,0,0.0,297.48,12,0,0.0,299.94,38,0,0.0,298.1,25,0,0.0,353.96
August,19,1:30,2,0,0.0,219.95,6,0,0.0,283.77,27,1,0.037037,256.04,17,0,0.0,331.5
August,19,2:00,2,0,0.0,413.52,4,0,0.0,314.94,20,0,0.0,256.41,12,0,0.0,301.34
August,19,2:30,1,0,0.0,176.2,3,0,0.0,348.01,17,0,0.0,237.53,9,0,0.0,286.39
August,19,3:00,1,0,0.0,317.4,3,0,0.0,309.81,12,1,0.083333,243.96,2,0,0.0,348.15
August,19,3:30,2,0,0.0,241.49,2,0,0.0,200.76,12,0,0.0,263.61,1,0,0.0,273.38
August,19,4:00,1,0,0.0,253.36,2,0,0.0,231.36,9,0,0.0,276.11,1,0,0.0,171.56
August,19,4:30,2,0,0.0,224.97,2,0,0.0,207.47,10,0,0.0,239.58,1,0,0.0,205.82
August,19,5:00,2,0,0.0,209.12,2,0,0.0,274.54,12,0,0.0,255.66000000000003,1,0,0.0,205.18
August,19,5:30,3,0,0.0,195.75,3,0,0.0,296.32,15,1,0.066667,277.83,1,0,0.0,291.55
August,19,6:00,2,0,0.0,262.95,4,0,0.0,250.24,28,1,0.035714,215.93,12,0,0.0,209.08
August,19,6:30,4,0,0.0,193.94,8,1,0.125,286.84,45,2,0.044444,209.66,20,0,0.0,227.72
August,19,7:00,8,0,0.0,232.9,24,0,0.0,241.07,85,1,0.011765,230.17,40,0,0.0,263.4
August,19,7:30,14,0,0.0,279.4,39,0,0.0,264.48,132,3,0.022727,232.95,63,0,0.0,263.2
August,19,8:00,44,0,0.0,243.59,81,0,0.0,256.85,248,2,0.008065,256.01,112,0,0.0,264.33
August,19,8:30,74,1,0.013514,271.72,129,1,0.007752,282.86,358,1,0.002793,267.32,168,1,0.005952,271.35
August,19,9:00,113,1,0.00885,289.24,186,1,0.005376,280.17,529,3,0.005671,274.95,248,1,0.004032,276.41
August,19,9:30,150,1,0.006667,290.0,242,1,0.004132,298.48,656,10,0.015244,283.85,307,1,0.003257,286.47
August,19,10:00,174,1,0.005747,288.77,293,1,0.003413,295.7,770,8,0.01039,286.47,369,2,0.00542,294.33
August,19,10:30,195,1,0.005128,286.35,320,3,0.009375,306.44,861,29,0.033682,294.7,409,6,0.01467,294.15
August,19,11:00,205,1,0.004878,292.59,369,1,0.00271,310.94,926,14,0.015119,297.29,441,4,0.00907,309.28
August,19,11:30,221,1,0.004525,292.88,384,2,0.005208,310.4,962,12,0.012474,298.72,474,5,0.010549,303.65
August,19,12:00,222,1,0.004505,294.2,411,2,0.004866,319.74,956,22,0.023013,299.78,492,2,0.004065,305.69
August,19,12:30,221,1,0.004525,285.57,422,3,0.007109,321.27,967,49,0.050672,304.62,490,8,0.016327,307.48
August,19,13:00,224,1,0.004464,291.1,449,2,0.004454,321.32,966,11,0.011387,303.13,495,6,0.012121,305.46
August,19,13:30,218,1,0.004587,299.45,449,3,0.006682,317.42,958,33,0.034447,306.43,478,12,0.025105,311.67
August,19,14:00,232,1,0.00431,292.23,482,2,0.004149,313.1,985,12,0.012183,306.96,521,7,0.013436,308.56
August,19,14:30,232,1,0.00431,295.76,492,2,0.004065,321.1,989,19,0.019211,312.23,505,6,0.011881,307.99
August,19,15:00,230,1,0.004348,301.51,490,2,0.004082,314.36,975,10,0.010256,309.6,505,3,0.005941,310.32
August,19,15:30,224,1,0.004464,292.29,472,2,0.004237,314.74,966,6,0.006211,311.1,512,6,0.011719,307.4
August,19,16:00,237,1,0.004219,302.28,478,2,0.004184,324.89,949,5,0.005269,311.29,525,2,0.00381,312.27
August,19,16:30,223,1,0.004484,302.7,453,2,0.004415,322.25,949,7,0.007376,306.89,508,3,0.005906,314.08
August,19,17:00,196,1,0.005102,296.08,427,2,0.004684,326.48,887,14,0.015784,312.82,453,2,0.004415,311.77
August,19,17:30,165,1,0.006061,292.46,416,2,0.004808,326.57,832,10,0.012019,308.81,438,3,0.006849,312.61
August,19,18:00,157,1,0.006369,295.64,394,2,0.005076,320.37,776,15,0.01933,307.51,408,2,0.004902,317.63
August,19,18:30,134,1,0.007463,293.37,353,1,0.002833,317.43,665,16,0.02406,306.51,355,1,0.002817,316.74
August,19,19:00,87,1,0.011494,311.9,311,1,0.003215,314.56,602,12,0.019934,307.58,324,2,0.006173,307.37
August,19,19:30,64,0,0.0,293.57,289,1,0.00346,317.0,533,9,0.016886,303.1,295,4,0.013559,317.3
August,19,20:00,49,1,0.020408,310.58,246,2,0.00813,309.74,446,12,0.026906,308.17,259,5,0.019305,312.97
August,19,20:30,47,1,0.021277,299.63,212,1,0.004717,302.95,399,5,0.012531,304.32,227,2,0.008811,302.07
August,19,21:00,32,1,0.03125,293.89,172,1,0.005814,301.98,336,2,0.005952,301.85,179,2,0.011173,310.13
August,19,21:30,24,0,0.0,277.55,144,1,0.006944,302.55,277,1,0.00361,302.0,160,1,0.00625,320.72
August,19,22:00,20,0,0.0,271.03,114,1,0.008772,309.49,229,5,0.021834,297.3,127,1,0.007874,323.98
August,19,22:30,12,2,0.166667,257.18,90,0,0.0,294.71,183,2,0.010929,293.14,105,1,0.009524,312.0
August,19,23:00,10,0,0.0,303.49,70,0,0.0,291.37,136,1,0.007353,288.19,78,0,0.0,316.94
August,19,23:30,7,0,0.0,287.15,48,0,0.0,269.42,100,0,0.0,287.73,62,0,0.0,315.69
August,20,0:00,5,0,0.0,268.66,38,0,0.0,309.13,76,1,0.013158,330.67,42,0,0.0,321.33
August,20,0:30,3,0,0.0,315.58,27,0,0.0,302.47,54,0,0.0,322.77,32,0,0.0,357.46
August,20,1:00,2,0,0.0,328.51,12,0,0.0,304.22,33,0,0.0,330.92,24,0,0.0,330.57
August,20,1:30,2,0,0.0,299.74,6,0,0.0,292.85,26,0,0.0,333.98,17,0,0.0,328.97
August,20,2:00,2,0,0.0,351.12,3,0,0.0,331.68,18,1,0.055556,292.4,9,0,0.0,362.09
August,20,2:30,2,0,0.0,287.53,4,0,0.0,332.03,16,0,0.0,295.06,10,0,0.0,365.69
August,20,3:00,2,0,0.0,356.18,3,0,0.0,431.72,11,1,0.090909,291.78,2,0,0.0,398.48
August,20,3:30,2,0,0.0,318.99,3,0,0.0,274.56,11,0,0.0,344.68,1,0,0.0,391.78
August,20,4:00,1,0,0.0,278.58,3,0,0.0,333.86,9,0,0.0,327.21,1,0,0.0,232.65
August,20,4:30,2,0,0.0,212.11,2,0,0.0,271.96,12,1,0.083333,333.74,1,0,0.0,380.23
August,20,5:00,1,0,0.0,290.19,2,0,0.0,288.7,12,0,0.0,286.66,1,0,0.0,370.18
August,20,5:30,2,0,0.0,295.5,2,0,0.0,320.36,19,1,0.052632,260.08,1,0,0.0,282.05
August,20,6:00,2,0,0.0,219.51,6,0,0.0,330.47,29,0,0.0,253.48,13,0,0.0,240.94
August,20,6:30,4,0,0.0,272.97,7,4,0.571429,281.45,47,1,0.021277,241.49,24,1,0.041667,282.44
August,20,7:00,8,0,0.0,287.63,27,0,0.0,237.13,93,2,0.021505,266.92,42,0,0.0,241.71
August,20,7:30,17,1,0.058824,326.36,46,3,0.065217,301.34,146,6,0.041096,265.01,72,0,0.0,272.75
August,20,8:00,49,1,0.020408,275.25,89,0,0.0,290.88,267,6,0.022472,279.47,124,0,0.0,291.99
August,20,8:30,84,2,0.02381,339.56,138,2,0.014493,306.96,386,13,0.033679,297.26,179,2,0.011173,296.85
August,20,9:00,126,1,0.007937,315.01,204,1,0.004902,309.22,558,11,0.019713,306.74,276,1,0.003623,284.41
August,20,9:30,154,1,0.006494,331.43,269,2,0.007435,316.44,698,16,0.022923,313.27,315,3,0.009524,306.25
August,20,10:00,184,1,0.005435,319.7,315,3,0.009524,320.04,788,10,0.01269,310.69,369,4,0.01084,307.99
August,20,10:30,204,1,0.004902,323.41,336,12,0.035714,337.6,897,28,0.031215,325.35,401,9,0.022444,321.69
August,20,11:00,218,1,0.004587,328.09,391,5,0.012788,341.2,935,15,0.016043,327.82,448,2,0.004464,320.88
August,20,11:30,227,1,0.004405,319.43,417,7,0.016787,342.15,950,21,0.022105,332.72,464,2,0.00431,324.51
August,20,12:00,224,1,0.004464,340.48,450,4,0.008889,342.08,975,7,0.007179,329.31,472,2,0.004237,325.37
August,20,12:30,223,1,0.004484,328.03,458,8,0.017467,349.68,983,33,0.033571,336.79,480,3,0.00625,320.17
August,20,13:00,231,1,0.004329,328.75,467,6,0.012848,333.58,980,9,0.009184,333.38,488,4,0.008197,329.9
August,20,13:30,225,1,0.004444,328.61,479,9,0.018789,341.87,985,17,0.017259,332.47,495,2,0.00404,321.55
