Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
May,4,17:00,83.52%,458,3,0.66%,342.17
May,4,17:30,98.43%,384,1,0.26%,325.25
May,4,18:00,99.11%,336,0,0.00%,308
May,4,18:30,98.31%,356,0,0.00%,333.69
May,4,19:00,99.66%,293,0,0.00%,334.89
May,4,19:30,99.66%,295,1,0.34%,315.17
May,4,20:00,95.22%,230,0,0.00%,328.73
May,4,20:30,100.00%,214,0,0.00%,301.79
May,4,21:00,100.00%,201,0,0.00%,320.32
May,4,21:30,100.00%,161,1,0.62%,302.54
May,4,22:00,92.56%,122,1,0.82%,334.12
May,4,22:30,94.39%,107,0,0.00%,288.55
May,4,23:00,98.80%,83,0,0.00%,313.3
May,4,23:30,100.00%,81,0,0.00%,239.93
May,5,0:00,100.00%,44,1,2.27%,294.63
May,5,0:30,100.00%,42,0,0.00%,325.02
May,5,1:00,100.00%,34,0,0.00%,308.09
May,5,1:30,100.00%,22,0,0.00%,304.82
May,5,2:00,100.00%,11,0,0.00%,260.27
May,5,2:30,55.56%,12,3,25.00%,585.78
May,5,3:00,72.73%,11,0,0.00%,304.91
May,5,3:30,100.00%,5,0,0.00%,316.4
May,5,4:00,91.67%,12,0,0.00%,318
May,5,4:30,88.89%,9,0,0.00%,508.11
May,5,5:00,100.00%,11,0,0.00%,295.82
May,5,5:30,100.00%,14,0,0.00%,292.36
May,5,6:00,94.74%,38,0,0.00%,213.26
May,5,6:30,91.38%,60,2,3.33%,239.9
May,5,7:00,98.89%,90,0,0.00%,223.8
May,5,7:30,100.00%,145,0,0.00%,258.13
May,5,8:00,94.28%,298,1,0.34%,282.21
May,5,8:30,98.19%,443,1,0.23%,300.15
May,5,9:00,97.91%,625,2,0.32%,282.93
May,5,9:30,73.28%,814,28,3.44%,299.55
May,5,10:00,25.80%,938,62,6.61%,324.99
May,5,10:30,18.07%,1046,50,4.78%,322.8
May,5,11:00,83.91%,1193,6,0.50%,343.86
May,5,11:30,95.17%,1071,16,1.49%,348.87
May,5,12:00,95.14%,1093,3,0.27%,344.19
May,5,12:30,64.43%,1172,22,1.88%,330.34
May,5,13:00,85.40%,1149,5,0.44%,361.67
May,5,13:30,94.71%,1120,5,0.45%,340.37
May,5,14:00,98.66%,1119,3,0.27%,349.31
May,5,14:30,97.16%,1200,4,0.33%,344.02
May,5,15:00,88.84%,1191,17,1.43%,369.53
May,5,15:30,93.01%,1147,2,0.17%,384.57
May,5,16:00,99.02%,1126,1,0.09%,352.26
May,5,16:30,99.39%,1144,1,0.09%,350.62
May,5,17:00,99.46%,1104,2,0.18%,359.13
May,5,17:30,95.88%,1001,5,0.50%,356.95
May,5,18:00,94.95%,894,3,0.34%,345.93
May,5,18:30,96.49%,769,0,0.00%,362.05
May,5,19:00,90.75%,688,7,1.02%,376.67
May,5,19:30,93.03%,618,1,0.16%,359.11
May,5,20:00,71.71%,524,15,2.86%,342.98
May,5,20:30,82.13%,435,4,0.92%,360.41
May,5,21:00,99.17%,362,1,0.28%,377.21
May,5,21:30,99.67%,306,0,0.00%,303.36
May,5,22:00,99.17%,240,0,0.00%,353.25
May,5,22:30,99.50%,200,0,0.00%,321.23
May,5,23:00,100.00%,147,0,0.00%,338.18
May,5,23:30,100.00%,133,0,0.00%,335.3
May,6,0:00,100.00%,71,0,0.00%,310.77
May,6,0:30,100.00%,64,0,0.00%,385.47
May,6,1:00,100.00%,34,0,0.00%,272
May,6,1:30,100.00%,34,0,0.00%,272.21
May,6,2:00,100.00%,20,0,0.00%,299.85
May,6,2:30,100.00%,16,0,0.00%,274.56
May,6,3:00,100.00%,8,0,0.00%,280
May,6,3:30,100.00%,14,2,14.29%,400.67
May,6,4:00,100.00%,8,1,12.50%,544.57
May,6,4:30,100.00%,13,0,0.00%,310.31
May,6,5:00,100.00%,15,0,0.00%,319.67
May,6,5:30,100.00%,15,0,0.00%,281.93
May,6,6:00,97.22%,36,0,0.00%,211.61
May,6,6:30,95.83%,48,0,0.00%,266.4
May,6,7:00,97.73%,88,0,0.00%,272.72
May,6,7:30,99.26%,136,1,0.74%,252.1
May,6,8:00,97.98%,247,0,0.00%,292.08
May,6,8:30,100.00%,374,0,0.00%,296.34
May,6,9:00,99.47%,564,0,0.00%,323.51
May,6,9:30,88.86%,744,8,1.08%,320.18
May,6,10:00,84.00%,836,5,0.60%,340.08
May,6,10:30,93.80%,908,5,0.55%,335.08
May,6,11:00,98.65%,968,3,0.31%,335.02
May,6,11:30,92.19%,1029,5,0.49%,338.84
May,6,12:00,97.24%,1052,3,0.29%,343.01
May,6,12:30,98.97%,974,1,0.10%,359.69
May,6,13:00,99.90%,976,4,0.41%,340.78
May,6,13:30,97.99%,995,1,0.10%,359.92
May,6,14:00,99.60%,1008,0,0.00%,354.99
May,6,14:30,99.21%,1019,1,0.10%,357.45
May,6,15:00,99.58%,954,2,0.21%,352.35
May,6,15:30,98.90%,1005,2,0.20%,361.18
May,6,16:00,98.54%,960,0,0.00%,348.59
May,6,16:30,99.41%,1022,1,0.10%,364.96
May,6,17:00,98.32%,894,2,0.22%,343.33
May,6,17:30,99.18%,851,1,0.12%,353.76
May,6,18:00,95.62%,849,4,0.47%,353.56
May,6,18:30,69.78%,718,23,3.20%,377.66
May,6,19:00,97.55%,655,2,0.31%,361.19
May,6,19:30,98.61%,576,1,0.17%,367.85
May,6,20:00,98.00%,454,3,0.66%,346.9
May,6,20:30,98.78%,413,3,0.73%,359.79
May,6,21:00,99.72%,352,0,0.00%,368.8
May,6,21:30,100.00%,241,0,0.00%,361.82
May,6,22:00,99.56%,225,0,0.00%,353.75
May,6,22:30,99.49%,196,1,0.51%,331.73
May,6,23:00,99.22%,128,0,0.00%,373.76
May,6,23:30,100.00%,91,0,0.00%,380.78
May,7,0:00,100.00%,83,0,0.00%,348.16
May,7,0:30,100.00%,65,0,0.00%,354.98
May,7,1:00,100.00%,30,0,0.00%,277.97
May,7,1:30,100.00%,31,0,0.00%,322.81
May,7,2:00,100.00%,11,0,0.00%,302.55
May,7,2:30,100.00%,14,0,0.00%,283.5
May,7,3:00,100.00%,10,0,0.00%,261.3
May,7,3:30,100.00%,11,0,0.00%,512.91
May,7,4:00,100.00%,9,0,0.00%,308.67
May,7,4:30,100.00%,4,0,0.00%,588.5
May,7,5:00,100.00%,10,0,0.00%,351.8
May,7,5:30,100.00%,15,0,0.00%,388.8
May,7,6:00,100.00%,26,0,0.00%,251.73
May,7,6:30,97.73%,44,0,0.00%,308.86
May,7,7:00,98.90%,94,3,3.19%,264.66
May,7,7:30,96.90%,129,0,0.00%,274.78
May,7,8:00,96.09%,281,0,0.00%,288.96
May,7,8:30,99.72%,355,0,0.00%,302.67
May,7,9:00,99.25%,531,1,0.19%,300.54
May,7,9:30,99.25%,671,2,0.30%,320.55
May,7,10:00,99.73%,747,0,0.00%,314.54
May,7,10:30,96.84%,890,4,0.45%,328.81
May,7,11:00,97.63%,890,3,0.34%,336.13
May,7,11:30,98.22%,899,0,0.00%,327.05
May,7,12:00,99.78%,930,1,0.11%,338.8
May,7,12:30,99.42%,865,2,0.23%,337.42
May,7,13:00,99.04%,941,2,0.21%,338.03
May,7,13:30,98.64%,959,1,0.10%,350.53
May,7,14:00,100.00%,928,3,0.32%,350.59
May,7,14:30,99.10%,996,1,0.10%,344.79
May,7,15:00,99.28%,972,2,0.21%,353.8
May,7,15:30,99.89%,938,1,0.11%,346.09
May,7,16:00,100.00%,874,0,0.00%,352.97
May,7,16:30,89.41%,857,7,0.82%,361.18
May,7,17:00,99.77%,884,1,0.11%,363.7
May,7,17:30,99.74%,765,2,0.26%,348.03
May,7,18:00,94.40%,701,5,0.71%,359.8
May,7,18:30,73.94%,649,12,1.85%,363.13
May,7,19:00,98.36%,551,1,0.18%,335.45
May,7,19:30,98.29%,525,0,0.00%,321.92
May,7,20:00,98.77%,407,1,0.25%,343.23
May,7,20:30,92.58%,365,1,0.27%,353.88
May,7,21:00,99.31%,288,0,0.00%,358.1
May,7,21:30,100.00%,248,0,0.00%,337.81
May,7,22:00,99.52%,207,0,0.00%,358.56
May,7,22:30,100.00%,155,0,0.00%,324.71
May,7,23:00,100.00%,117,1,0.85%,319.23
May,7,23:30,100.00%,90,0,0.00%,373.18
May,8,0:00,100.00%,62,0,0.00%,247.73
May,8,0:30,100.00%,131,1,0.76%,231.76
May,8,1:00,97.17%,107,1,0.93%,198.47
May,8,1:30,100.00%,84,11,13.10%,245.63
May,8,2:00,79.63%,65,11,16.92%,162.74
May,8,2:30,84.09%,49,5,10.20%,152.84
May,8,3:00,100.00%,6,0,0.00%,276.83
May,8,3:30,100.00%,13,0,0.00%,331
May,8,4:00,83.33%,6,0,0.00%,346.83
May,8,4:30,100.00%,5,0,0.00%,323.6
May,8,5:00,100.00%,13,0,0.00%,314.69
May,8,5:30,94.44%,19,1,5.26%,278.83
May,8,6:00,86.67%,30,0,0.00%,203.63
May,8,6:30,94.44%,38,2,5.26%,179.47
May,8,7:00,100.00%,91,0,0.00%,278.34
May,8,7:30,100.00%,129,0,0.00%,275.19
May,8,8:00,99.59%,241,0,0.00%,299.97
May,8,8:30,99.71%,343,2,0.58%,288.58
May,8,9:00,99.64%,550,2,0.36%,299.89
May,8,9:30,99.01%,606,1,0.17%,294.49
May,8,10:00,97.79%,724,0,0.00%,328.21
May,8,10:30,94.92%,791,3,0.38%,343.4
May,8,11:00,99.22%,904,3,0.33%,340.05
May,8,11:30,98.85%,871,3,0.34%,337.76
May,8,12:00,99.77%,854,2,0.23%,335.73
May,8,12:30,100.00%,863,1,0.12%,330.19
May,8,13:00,100.00%,824,1,0.12%,341.8
May,8,13:30,99.76%,844,1,0.12%,329.67
May,8,14:00,98.91%,827,1,0.12%,365.48
May,8,14:30,82.19%,869,10,1.15%,342
May,8,15:00,83.67%,899,5,0.56%,350.84
May,8,15:30,95.12%,902,1,0.11%,340.43
May,8,16:00,97.49%,841,4,0.48%,338.34
May,8,16:30,,,7,0.80%,344.26
May,8,17:00,,,2,0.27%,352.1
May,8,17:30,,,0,0.00%,336.26
May,8,18:00,,,1,0.15%,330.79
May,8,18:30,,,1,0.17%,348.5
May,8,19:00,,,0,0.00%,339.46
May,8,19:30,,,6,1.27%,393.97
May,8,20:00,,,2,0.46%,329.69
May,8,20:30,,,2,0.61%,373.45
May,8,21:00,,,1,0.30%,333.51
May,8,21:30,99.57%,236,2,0.85%,360.86
May,8,22:00,95.77%,213,0,0.00%,335.61
May,8,22:30,100.00%,137,0,0.00%,381.82
May,8,23:00,100.00%,137,0,0.00%,379.07
May,8,23:30,100.00%,91,0,0.00%,337.1
May,9,0:00,100.00%,92,0,0.00%,387.6
May,9,0:30,100.00%,52,0,0.00%,323.54
May,9,1:00,100.00%,42,0,0.00%,326.81
May,9,1:30,100.00%,15,0,0.00%,260.6
May,9,2:00,100.00%,13,0,0.00%,159.15
May,9,2:30,100.00%,14,0,0.00%,383.43
May,9,3:00,100.00%,10,0,0.00%,305.8
May,9,3:30,100.00%,10,0,0.00%,479.3
May,9,4:00,100.00%,11,0,0.00%,172.45
May,9,4:30,100.00%,11,0,0.00%,229.55
May,9,5:00,100.00%,9,0,0.00%,219.44
May,9,5:30,100.00%,14,0,0.00%,368.14
May,9,6:00,100.00%,36,0,0.00%,235
May,9,6:30,98.53%,72,4,5.56%,252.19
May,9,7:00,100.00%,95,4,4.21%,244.29
May,9,7:30,96.45%,142,1,0.70%,243.55
May,9,8:00,99.59%,246,0,0.00%,275.19
May,9,8:30,100.00%,356,0,0.00%,293.08
May,9,9:00,99.81%,515,0,0.00%,289.49
May,9,9:30,94.91%,650,2,0.31%,326.53
May,9,10:00,98.91%,737,1,0.14%,319.84
May,9,10:30,98.32%,835,1,0.12%,330.47
May,9,11:00,98.82%,846,2,0.24%,336.31
May,9,11:30,99.67%,920,2,0.22%,317.76
May,9,12:00,86.64%,929,8,0.86%,346.98
May,9,12:30,86.62%,961,4,0.42%,325.45
May,9,13:00,94.64%,917,3,0.33%,358.26
May,9,13:30,98.76%,892,4,0.45%,341.95
May,9,14:00,98.34%,903,0,0.00%,350.69
May,9,14:30,98.90%,912,3,0.33%,364.09
May,9,15:00,99.56%,905,3,0.33%,347.02
May,9,15:30,99.31%,869,1,0.12%,363.06
May,9,16:00,100.00%,863,1,0.12%,358.09
May,9,16:30,99.33%,895,6,0.67%,357.39
May,9,17:00,99.86%,738,1,0.14%,343.16
May,9,17:30,99.56%,681,1,0.15%,346.87
May,9,18:00,94.72%,609,3,0.49%,384.24
May,9,18:30,95.25%,547,0,0.00%,354.31
May,9,19:00,99.79%,476,2,0.42%,350.61
May,9,19:30,98.52%,473,0,0.00%,343.26
May,9,20:00,99.45%,366,1,0.27%,322.38
May,9,20:30,97.99%,300,1,0.33%,347.29
May,9,21:00,99.60%,254,1,0.39%,344.21
May,9,21:30,100.00%,235,0,0.00%,357.05
May,9,22:00,99.43%,176,0,0.00%,327.25
May,9,22:30,100.00%,151,1,0.66%,298.87
May,9,23:00,100.00%,122,0,0.00%,317.41
May,9,23:30,100.00%,90,0,0.00%,308.74
May,10,0:00,100.00%,59,0,0.00%,365.1
May,10,0:30,100.00%,44,0,0.00%,288.25
May,10,1:00,100.00%,36,0,0.00%,359.94
May,10,1:30,100.00%,18,0,0.00%,319.06
May,10,2:00,94.12%,17,0,0.00%,273.82
May,10,2:30,100.00%,12,0,0.00%,405.83
May,10,3:00,100.00%,5,0,0.00%,306.2
May,10,3:30,100.00%,12,0,0.00%,408.75
May,10,4:00,100.00%,12,0,0.00%,263.83
May,10,4:30,100.00%,11,0,0.00%,198.91
May,10,5:00,100.00%,13,0,0.00%,279.31
May,10,5:30,100.00%,16,0,0.00%,176.5
May,10,6:00,93.33%,15,0,0.00%,319.47
May,10,6:30,91.89%,37,0,0.00%,241.32
May,10,7:00,100.00%,51,1,1.96%,222.34
May,10,7:30,91.49%,95,1,1.05%,281.32
May,10,8:00,96.73%,153,0,0.00%,275.07
May,10,8:30,97.69%,261,1,0.38%,298.54
May,10,9:00,97.03%,337,0,0.00%,289.22
May,10,9:30,100.00%,384,0,0.00%,297.68
May,10,10:00,100.00%,499,0,0.00%,308.97
May,10,10:30,99.81%,535,1,0.19%,325.45
May,10,11:00,99.63%,548,1,0.18%,329.3
May,10,11:30,100.00%,521,2,0.38%,342.87
May,10,12:00,99.82%,553,1,0.18%,346.77
May,10,12:30,99.83%,572,0,0.00%,326.05
May,10,13:00,100.00%,575,1,0.17%,317.51
May,10,13:30,99.82%,550,0,0.00%,332.68
May,10,14:00,100.00%,541,2,0.37%,347.6
May,10,14:30,85.01%,575,8,1.39%,326.89
May,10,15:00,99.31%,577,0,0.00%,340.14
May,10,15:30,99.83%,580,0,0.00%,327.58
May,10,16:00,99.61%,519,2,0.39%,323.76
May,10,16:30,99.80%,494,0,0.00%,324.62
May,10,17:00,99.53%,426,1,0.23%,349.16
May,10,17:30,100.00%,407,2,0.49%,335.41
May,10,18:00,100.00%,402,2,0.50%,334.72
May,10,18:30,100.00%,378,0,0.00%,346.84
May,10,19:00,99.38%,324,0,0.00%,315.07
May,10,19:30,69.18%,298,6,2.01%,335.02
May,10,20:00,91.61%,286,0,0.00%,337.86
May,10,20:30,98.17%,219,0,0.00%,331.63
May,10,21:00,98.92%,187,1,0.53%,310.73
May,10,21:30,96.50%,143,0,0.00%,340.9
May,10,22:00,84.35%,149,2,1.34%,343.12
May,10,22:30,94.83%,116,0,0.00%,358.18
May,10,23:00,100.00%,73,0,0.00%,291.85
May,10,23:30,100.00%,78,0,0.00%,309.36
May,11,0:00,91.84%,49,0,0.00%,322.78
May,11,0:30,100.00%,32,0,0.00%,380.81
May,11,1:00,100.00%,25,0,0.00%,283.64
May,11,1:30,95.24%,21,0,0.00%,307.9
May,11,2:00,100.00%,15,0,0.00%,349.27
May,11,2:30,100.00%,9,0,0.00%,205.89
May,11,3:00,100.00%,9,1,11.11%,308.38
May,11,3:30,100.00%,6,0,0.00%,518.83
May,11,4:00,100.00%,6,0,0.00%,302.33
May,11,4:30,100.00%,2,0,0.00%,193.5
May,11,5:00,90.91%,11,0,0.00%,304.82
May,11,5:30,77.78%,9,0,0.00%,386.67
May,11,6:00,95.00%,20,0,0.00%,350.95
May,11,6:30,100.00%,22,0,0.00%,278.68
May,11,7:00,100.00%,37,1,2.70%,301.53
May,11,7:30,100.00%,53,0,0.00%,252.09
May,11,8:00,100.00%,69,0,0.00%,226.83
May,11,8:30,100.00%,118,1,0.85%,282.62
May,11,9:00,100.00%,148,0,0.00%,260.34
May,11,9:30,100.00%,124,0,0.00%,266.2
May,11,10:00,99.08%,217,0,0.00%,272.13
May,11,10:30,100.00%,243,0,0.00%,291.84
May,11,11:00,99.56%,229,0,0.00%,337.72
May,11,11:30,98.21%,281,1,0.36%,314.1
May,11,12:00,100.00%,312,0,0.00%,304.32
May,11,12:30,100.00%,332,0,0.00%,287.36
May,11,13:00,100.00%,297,1,0.34%,287.59
May,11,13:30,99.69%,324,0,0.00%,334.37
May,11,14:00,99.40%,333,0,0.00%,302.34
May,11,14:30,99.67%,301,0,0.00%,302.75
May,11,15:00,100.00%,346,1,0.29%,301.9
May,11,15:30,100.00%,323,0,0.00%,345.83
May,11,16:00,100.00%,283,0,0.00%,336.64
May,11,16:30,100.00%,284,0,0.00%,333.15
May,11,17:00,100.00%,307,0,0.00%,343.02
May,11,17:30,99.34%,303,0,0.00%,305.73
May,11,18:00,100.00%,227,1,0.44%,293.96
May,11,18:30,100.00%,200,0,0.00%,291.87
May,11,19:00,99.48%,196,2,1.02%,319.03
May,11,19:30,100.00%,186,0,0.00%,269.15
May,11,20:00,98.89%,181,1,0.55%,289.92
May,11,20:30,99.38%,160,0,0.00%,279.97
May,11,21:00,98.50%,133,0,0.00%,265.35
May,11,21:30,100.00%,140,0,0.00%,276.74
May,11,22:00,100.00%,107,0,0.00%,341.21
May,11,22:30,100.00%,92,0,0.00%,272.32
May,11,23:00,100.00%,68,0,0.00%,281.16
May,11,23:30,100.00%,45,0,0.00%,267.73
May,12,0:00,100.00%,45,1,2.22%,318.95
May,12,0:30,97.78%,45,0,0.00%,279.67
May,12,1:00,100.00%,34,0,0.00%,250.65
May,12,1:30,100.00%,19,2,10.53%,351.82
May,12,2:00,100.00%,18,4,22.22%,373.14
May,12,2:30,90.91%,11,0,0.00%,346.64
May,12,3:00,87.50%,16,0,0.00%,247.31
May,12,3:30,100.00%,8,0,0.00%,313.75
May,12,4:00,100.00%,12,0,0.00%,437.25
May,12,4:30,100.00%,9,0,0.00%,400.44
May,12,5:00,100.00%,11,0,0.00%,379
May,12,5:30,100.00%,13,0,0.00%,355.23
May,12,6:00,100.00%,24,0,0.00%,247.29
May,12,6:30,94.87%,39,0,0.00%,363.9
May,12,7:00,93.83%,81,0,0.00%,271.38
May,12,7:30,81.97%,123,1,0.81%,274.76
May,12,8:00,88.94%,228,2,0.88%,294.68
May,12,8:30,98.33%,359,0,0.00%,317.19
May,12,9:00,95.78%,547,2,0.37%,311.94
May,12,9:30,44.87%,683,30,4.39%,351.5
May,12,10:00,80.49%,825,5,0.61%,313.9
May,12,10:30,86.07%,873,26,2.98%,338.41
May,12,11:00,20.89%,1005,43,4.28%,354.53
May,12,11:30,45.28%,982,28,2.85%,349.9
May,12,12:00,46.40%,1048,33,3.15%,353.7
May,12,12:30,58.54%,990,30,3.03%,357.32
May,12,13:00,60.18%,1006,19,1.89%,380.16
May,12,13:30,50.25%,1038,21,2.02%,361.59
May,12,14:00,90.82%,1026,13,1.27%,378.82
May,12,14:30,54.56%,1051,43,4.09%,372.2
May,12,15:00,70.99%,1045,4,0.38%,366.31
May,12,15:30,91.79%,1036,13,1.25%,370.39
May,12,16:00,99.60%,1011,2,0.20%,342.44
May,12,16:30,99.39%,992,1,0.10%,342.61
May,12,17:00,98.94%,946,1,0.11%,356.66
May,12,17:30,98.85%,780,0,0.00%,360.14
May,12,18:00,99.28%,844,5,0.59%,343.78
May,12,18:30,99.19%,740,0,0.00%,349.63
May,12,19:00,99.04%,625,1,0.16%,366.32
May,12,19:30,84.46%,586,7,1.19%,347.44
May,12,20:00,45.06%,503,17,3.38%,371.63
May,12,20:30,97.82%,412,0,0.00%,317.31
May,12,21:00,99.69%,322,0,0.00%,346.28
May,12,21:30,99.67%,300,0,0.00%,336.92
May,12,22:00,100.00%,229,0,0.00%,314.56
May,12,22:30,100.00%,177,1,0.56%,320.79
May,12,23:00,100.00%,166,0,0.00%,306.61
May,12,23:30,100.00%,108,0,0.00%,345.14
May,13,0:00,100.00%,73,0,0.00%,364.34
May,13,0:30,100.00%,48,0,0.00%,319.52
May,13,1:00,97.37%,38,0,0.00%,291.39
May,13,1:30,100.00%,31,0,0.00%,282.42
May,13,2:00,100.00%,22,0,0.00%,373.45
May,13,2:30,100.00%,23,0,0.00%,277.96
May,13,3:00,100.00%,10,0,0.00%,280.7
May,13,3:30,100.00%,10,0,0.00%,209.5
May,13,4:00,100.00%,11,0,0.00%,433.09
May,13,4:30,100.00%,7,0,0.00%,293.71
May,13,5:00,100.00%,13,0,0.00%,246.15
May,13,5:30,100.00%,11,1,9.09%,256.1
May,13,6:00,100.00%,18,1,5.56%,200
May,13,6:30,98.04%,51,0,0.00%,280.8
May,13,7:00,97.14%,71,1,1.41%,277.01
May,13,7:30,91.85%,137,2,1.46%,248.82
May,13,8:00,99.57%,231,1,0.43%,298.39
May,13,8:30,88.72%,400,1,0.25%,304.17
May,13,9:00,92.94%,510,0,0.00%,311.83
May,13,9:30,83.67%,654,11,1.68%,337.52
May,13,10:00,96.12%,750,2,0.27%,328.45
May,13,10:30,88.20%,866,10,1.15%,322.67
May,13,11:00,97.62%,926,0,0.00%,320.83
May,13,11:30,94.00%,939,6,0.64%,321.48
May,13,12:00,93.13%,929,12,1.29%,339.46
May,13,12:30,49.12%,1000,33,3.30%,337.94
May,13,13:00,97.24%,946,3,0.32%,338.73
May,13,13:30,62.08%,910,24,2.64%,354.49
May,13,14:00,71.61%,968,3,0.31%,357.92
May,13,14:30,80.62%,943,9,0.95%,368.24
May,13,15:00,95.70%,980,3,0.31%,346.11
May,13,15:30,99.05%,954,2,0.21%,337.35
May,13,16:00,98.27%,930,3,0.32%,355.43
May,13,16:30,98.40%,876,2,0.23%,345.86
May,13,17:00,98.71%,780,2,0.26%,361.13
May,13,17:30,97.06%,786,3,0.38%,347.62
May,13,18:00,91.01%,761,5,0.66%,340.87
May,13,18:30,97.30%,631,2,0.32%,341.42
May,13,19:00,98.97%,584,1,0.17%,346.54
May,13,19:30,98.76%,483,0,0.00%,329.95
May,13,20:00,98.58%,425,2,0.47%,354.78
May,13,20:30,99.21%,380,1,0.26%,328.37
May,13,21:00,99.70%,331,1,0.30%,310.99
May,13,21:30,99.68%,309,0,0.00%,325.75
May,13,22:00,98.72%,235,1,0.43%,331.68
May,13,22:30,99.47%,189,1,0.53%,321.96
May,13,23:00,100.00%,156,0,0.00%,307.08
May,13,23:30,100.00%,110,0,0.00%,334.32
May,14,0:00,100.00%,69,0,0.00%,332.87
May,14,0:30,100.00%,62,2,3.23%,372.43
May,14,1:00,93.33%,30,0,0.00%,366.6
May,14,1:30,100.00%,28,0,0.00%,372.96
May,14,2:00,100.00%,25,0,0.00%,313.08
May,14,2:30,95.65%,23,0,0.00%,266.39
May,14,3:00,100.00%,10,0,0.00%,297.4
May,14,3:30,63.64%,12,1,8.33%,338.91
May,14,4:00,83.33%,13,1,7.69%,219.92
May,14,4:30,58.33%,15,3,20.00%,300.25
May,14,5:00,71.43%,8,1,12.50%,345
May,14,5:30,31.25%,19,3,15.79%,249.5
May,14,6:00,87.50%,32,0,0.00%,326.59
May,14,6:30,97.87%,48,1,2.08%,226.64
May,14,7:00,100.00%,91,0,0.00%,267.31
May,14,7:30,98.61%,144,0,0.00%,247.26
May,14,8:00,99.23%,261,1,0.38%,269.2
May,14,8:30,87.80%,384,7,1.82%,321.06
May,14,9:00,82.52%,621,9,1.45%,316.86
May,14,9:30,53.94%,779,43,5.52%,351.1
May,14,10:00,32.75%,949,42,4.43%,339.24
May,14,10:30,35.78%,976,37,3.79%,347.66
May,14,11:00,67.42%,939,9,0.96%,335.31
May,14,11:30,85.88%,938,10,1.07%,348.26
May,14,12:00,96.96%,957,2,0.21%,329.57
May,14,12:30,99.53%,863,3,0.35%,330.89
May,14,13:00,98.74%,950,1,0.11%,335.39
May,14,13:30,72.70%,993,15,1.51%,339.96
May,14,14:00,93.11%,946,3,0.32%,335.83
May,14,14:30,99.14%,931,4,0.43%,351.23
May,14,15:00,96.61%,976,3,0.31%,339.31
May,14,15:30,99.78%,896,1,0.11%,360.65
May,14,16:00,99.56%,905,1,0.11%,341.65
May,14,16:30,99.89%,875,0,0.00%,354.38
May,14,17:00,,,,,
May,14,17:30,,,,,
May,14,18:00,,,,,
May,14,18:30,,,,,
May,14,19:00,,,,,
May,14,19:30,,,,,
May,14,20:00,,,,,
May,14,20:30,,,,,
May,14,21:00,,,,,
May,14,21:30,,,,,
May,14,22:00,,,,,
May,14,22:30,100.00%,178,2,1.12%,310.91
May,14,23:00,100.00%,151,0,0.00%,306.71
May,14,23:30,100.00%,114,0,0.00%,361.12
May,15,0:00,100.00%,79,0,0.00%,351.46
May,15,0:30,98.08%,52,0,0.00%,340.37
May,15,1:00,97.30%,37,0,0.00%,235.65
May,15,1:30,100.00%,29,0,0.00%,360.55
May,15,2:00,100.00%,17,0,0.00%,209.24
May,15,2:30,100.00%,15,0,0.00%,241.33
May,15,3:00,100.00%,11,0,0.00%,346.18
May,15,3:30,100.00%,11,0,0.00%,274.36
May,15,4:00,100.00%,12,0,0.00%,313.5
May,15,4:30,100.00%,3,0,0.00%,512.33
May,15,5:00,100.00%,11,0,0.00%,228.73
May,15,5:30,100.00%,21,0,0.00%,377.67
May,15,6:00,97.14%,35,0,0.00%,226.71
May,15,6:30,89.80%,53,4,7.55%,287.8
May,15,7:00,93.27%,106,2,1.89%,259.97
May,15,7:30,91.89%,150,2,1.33%,269.81
May,15,8:00,90.35%,259,0,0.00%,295.39
May,15,8:30,95.62%,368,3,0.82%,308.56
May,15,9:00,96.99%,500,2,0.40%,322.13
May,15,9:30,95.62%,666,4,0.60%,327.14
May,15,10:00,94.27%,751,1,0.13%,324.93
May,15,10:30,93.68%,815,8,0.98%,313.23
May,15,11:00,87.27%,925,6,0.65%,323.61
May,15,11:30,86.60%,978,8,0.82%,344.43
May,15,12:00,95.38%,912,2,0.22%,337.72
May,15,12:30,90.50%,931,15,1.61%,340.79
May,15,13:00,69.91%,920,16,1.74%,336.34
May,15,13:30,35.58%,945,40,4.23%,330.05
May,15,14:00,25.90%,991,49,4.94%,341.85
May,15,14:30,43.29%,1043,29,2.78%,358.63
May,15,15:00,96.37%,938,1,0.11%,333.08
May,15,15:30,99.07%,861,0,0.00%,351.41
May,15,16:00,99.90%,961,5,0.52%,353.94
May,15,16:30,99.41%,843,0,0.00%,365.74
May,15,17:00,98.22%,843,2,0.24%,352.86
May,15,17:30,99.50%,810,3,0.37%,340
May,15,18:00,98.83%,685,3,0.44%,339.39
May,15,18:30,97.28%,627,1,0.16%,340.73
May,15,19:00,94.64%,579,1,0.17%,336.96
May,15,19:30,47.39%,522,43,8.24%,359.92
May,15,20:00,24.24%,508,83,16.34%,370.92
May,15,20:30,38.19%,441,22,4.99%,359.05
May,15,21:00,95.34%,344,1,0.29%,362.27
May,15,21:30,100.00%,283,0,0.00%,354.76
May,15,22:00,99.56%,229,0,0.00%,339.39
May,15,22:30,100.00%,168,0,0.00%,331.86
May,15,23:00,100.00%,127,0,0.00%,377.62
May,15,23:30,98.95%,95,0,0.00%,305.82
May,16,0:00,100.00%,69,0,0.00%,404.42
